,secID,tradeDate,preClosePrice,openPrice,highestPrice,lowestPrice,closePrice,chg,chgPct
591,SGAUCI.XSGE,2010-10-15,1508.05,1499.85,,,1505.29,2.77,0.001844
592,SGAUCI.XSGE,2010-10-18,1505.29,1478.17,,,1481.31,-22.1,-0.0147
593,SGAUCI.XSGE,2010-10-19,1481.31,1491.73,,,1484.04,5.31,0.003591
594,SGAUCI.XSGE,2010-10-20,1484.04,1458.75,,,1459.05,-27.77,-0.018677
595,SGAUCI.XSGE,2010-10-21,1459.05,1463.91,,,1460.62,2.88,0.001976
596,SGAUCI.XSGE,2010-10-22,1460.62,1445.39,,,1446.56,-16.18,-0.011061
597,SGAUCI.XSGE,2010-10-25,1446.56,1460.32,,,1474.53,26.4,0.01823
598,SGAUCI.XSGE,2010-10-26,1474.53,1471.5,,,1463.3,-2.43,-0.001658
599,SGAUCI.XSGE,2010-10-27,1463.3,1471.45,,,1455.97,-9.81,-0.006693
600,SGAUCI.XSGE,2010-10-28,1455.97,1456.22,,,1454.55,-7.79,-0.005327
601,SGAUCI.XSGE,2010-10-29,1454.55,1466.94,,,1466.99,12.64,0.008691
602,SGAUCI.XSGE,2010-11-01,1466.99,1484.55,,,1493.6,27.67,0.018875
603,SGAUCI.XSGE,2010-11-02,1493.6,1483.79,,,1488.59,1.01,0.000679
604,SGAUCI.XSGE,2010-11-03,1488.59,1484.34,,,1479.03,-5.57,-0.003752
605,SGAUCI.XSGE,2010-11-04,1479.03,1476.45,,,1485.51,4.91,0.003316
606,SGAUCI.XSGE,2010-11-05,1485.51,1517.53,,,1523.8,40.97,0.02763
607,SGAUCI.XSGE,2010-11-08,1523.8,1530.22,,,1525.72,1.16,0.000761
608,SGAUCI.XSGE,2010-11-09,1525.72,1539.43,,,1574.33,45.83,0.029984
609,SGAUCI.XSGE,2010-11-10,1574.33,1543.78,,,1546.66,-15.28,-0.009783
610,SGAUCI.XSGE,2010-11-11,1546.66,1557.44,,,1553.75,-2.37,-0.001523
611,SGAUCI.XSGE,2010-11-12,1553.75,1552.68,,,1522.59,-34.39,-0.022088
612,SGAUCI.XSGE,2010-11-15,1522.59,1507.41,,,1496.79,-27.57,-0.018086
613,SGAUCI.XSGE,2010-11-16,1496.79,1492.34,,,1489.96,-12.09,-0.008049
614,SGAUCI.XSGE,2010-11-17,1489.96,1461.13,,,1458.85,-31.92,-0.021412
615,SGAUCI.XSGE,2010-11-18,1458.85,1474.23,,,1482.07,20.94,0.014331
616,SGAUCI.XSGE,2010-11-19,1482.07,1489.71,,,1487.18,9.61,0.006504
617,SGAUCI.XSGE,2010-11-22,1487.18,1484.8,,,1488.74,3.03,0.002039
618,SGAUCI.XSGE,2010-11-23,1488.74,1492.39,,,1492.13,1.21,0.000812
619,SGAUCI.XSGE,2010-11-24,1492.13,1501.59,,,1510.85,21.5,0.014436
620,SGAUCI.XSGE,2010-11-25,1510.85,1503.36,,,1504.63,-2.43,-0.001612
621,SGAUCI.XSGE,2010-11-26,1504.63,1504.38,,,1493.3,-8.75,-0.005825
622,SGAUCI.XSGE,2010-11-29,1493.3,1477.06,,,1491.22,-8.5,-0.005668
623,SGAUCI.XSGE,2010-11-30,1491.22,1498.81,,,1498.86,11.18,0.007515
624,SGAUCI.XSGE,2010-12-01,1498.86,1519.4,,,1537.51,39.46,0.026341
625,SGAUCI.XSGE,2010-12-02,1537.51,1532.7,,,1542.62,12.19,0.007965
626,SGAUCI.XSGE,2010-12-03,1542.62,1539.38,,,1535.99,-3.19,-0.002073
627,SGAUCI.XSGE,2010-12-06,1535.99,1562.95,,,1560.57,22.56,0.014668
628,SGAUCI.XSGE,2010-12-07,1560.57,1568.21,,,1567.3,3.99,0.002552
629,SGAUCI.XSGE,2010-12-08,1567.3,1537.76,,,1524.1,-41.38,-0.026433
630,SGAUCI.XSGE,2010-12-09,1524.1,1522.23,,,1519.3,-10.77,-0.007039
631,SGAUCI.XSGE,2010-12-10,1519.3,1521.98,,,1524.51,4.15,0.00273
632,SGAUCI.XSGE,2010-12-13,1524.51,1518.64,,,1529.36,5.41,0.00355
633,SGAUCI.XSGE,2010-12-14,1529.36,1541.2,,,1547.63,23.27,0.015265
634,SGAUCI.XSGE,2010-12-15,1547.63,1537.76,,,1523.09,-22.21,-0.014373
635,SGAUCI.XSGE,2010-12-16,1523.09,1512.52,,,1518.79,-11.08,-0.007242
636,SGAUCI.XSGE,2010-12-17,1518.79,1512.22,,,1515.15,0.61,0.000403
637,SGAUCI.XSGE,2010-12-20,1515.15,1525.37,,,1529.41,15.98,0.010559
638,SGAUCI.XSGE,2010-12-21,1529.41,1525.17,,,1529.57,1.72,0.001126
639,SGAUCI.XSGE,2010-12-22,1529.57,1531.19,,,1529.31,1.97,0.00129
640,SGAUCI.XSGE,2010-12-23,1529.31,1527.64,,,1527.69,-2.53,-0.001653
641,SGAUCI.XSGE,2010-12-24,1527.69,1519.45,,,1525.12,-0.8,-0.000524
642,SGAUCI.XSGE,2010-12-27,1525.12,1517.53,,,1525.62,3.74,0.002457
643,SGAUCI.XSGE,2010-12-28,1525.62,1527.64,,,1536.4,14.72,0.009674
644,SGAUCI.XSGE,2010-12-29,1536.4,1547.88,,,1553.44,19.37,0.012627
645,SGAUCI.XSGE,2010-12-30,1553.44,1554.1,,,1559.87,10.58,0.006829
646,SGAUCI.XSGE,2010-12-31,1559.87,1551.32,,,1563.61,3.34,0.002141
647,SGAUCI.XSGE,2011-01-04,1563.61,1561.99,,,1557.03,1.01,0.000649
648,SGAUCI.XSGE,2011-01-05,1557.03,1517.53,,,1517.27,-41.38,-0.026549
649,SGAUCI.XSGE,2011-01-06,1517.27,1513.99,,,1512.01,-5.16,-0.003401
650,SGAUCI.XSGE,2011-01-07,1512.01,1507.41,,,1502.4,-11.43,-0.00755
651,SGAUCI.XSGE,2011-01-10,1502.4,1507.46,,,1513.53,8.14,0.005407
652,SGAUCI.XSGE,2011-01-11,1513.53,1513.58,,,1515.81,4.3,0.002845
653,SGAUCI.XSGE,2011-01-12,1515.81,1522.43,,,1522.89,9.11,0.006018
654,SGAUCI.XSGE,2011-01-13,1522.89,1524.51,,,1516.72,-5.01,-0.003292
655,SGAUCI.XSGE,2011-01-14,1516.72,1511.66,,,1504.38,-15.58,-0.01025
656,SGAUCI.XSGE,2011-01-17,1504.38,1494.56,,,1480.85,-25.4,-0.016863
657,SGAUCI.XSGE,2011-01-18,1480.85,1484.39,,,1488.85,1.67,0.001123
658,SGAUCI.XSGE,2011-01-19,1488.85,1494.51,,,1496.59,9.16,0.006158
659,SGAUCI.XSGE,2011-01-20,1496.59,1489.05,,,1483.64,-12.29,-0.008216
660,SGAUCI.XSGE,2011-01-21,1483.64,1461.02,,,1467.95,-18.62,-0.012525
661,SGAUCI.XSGE,2011-01-24,1467.95,1470.69,,,1475.04,9.21,0.006283
662,SGAUCI.XSGE,2011-01-25,1475.04,1458.24,,,1455.56,-20.29,-0.013748
663,SGAUCI.XSGE,2011-01-26,1455.56,1458.09,,,1461.63,6.07,0.00417
664,SGAUCI.XSGE,2011-01-27,1461.63,1469.52,,,1469.02,8.65,0.005923
665,SGAUCI.XSGE,2011-01-28,1469.02,1434.06,,,1440.29,-28.98,-0.019724
666,SGAUCI.XSGE,2011-01-31,1440.29,1466.59,,,1458.6,22.26,0.015498
667,SGAUCI.XSGE,2011-02-01,1458.6,1461.43,,,1464.97,3.54,0.002422
668,SGAUCI.XSGE,2011-02-09,1464.97,1486.67,,,1481.92,19.43,0.013286
669,SGAUCI.XSGE,2011-02-10,1481.92,1480.4,,,1480.6,-4.35,-0.002929
670,SGAUCI.XSGE,2011-02-11,1480.6,1484.65,,,1483.74,2.08,0.001404
671,SGAUCI.XSGE,2011-02-14,1483.74,1477.06,,,1482.12,-2.88,-0.001939
672,SGAUCI.XSGE,2011-02-15,1482.12,1486.06,,,1485.1,5.61,0.003792
673,SGAUCI.XSGE,2011-02-16,1485.1,1491.12,,,1496.69,10.02,0.00674
674,SGAUCI.XSGE,2011-02-17,1496.69,1495.02,,,1497.6,3.39,0.002269
675,SGAUCI.XSGE,2011-02-18,1497.6,1502.45,,,1504.48,7.34,0.004903
676,SGAUCI.XSGE,2011-02-21,1504.48,1511.41,,,1513.83,9.71,0.006456
677,SGAUCI.XSGE,2011-02-22,1513.83,1525.32,,,1515.0,1.92,0.001269
678,SGAUCI.XSGE,2011-02-23,1515.0,1508.57,,,1516.01,-5.46,-0.003589
679,SGAUCI.XSGE,2011-02-24,1516.01,1532.65,,,1523.6,11.33,0.007492
680,SGAUCI.XSGE,2011-02-25,1523.6,1515.5,,,1515.55,-10.07,-0.006601
681,SGAUCI.XSGE,2011-02-28,1515.55,1526.13,,,1524.0,11.13,0.007357
682,SGAUCI.XSGE,2011-03-01,1524.0,1519.05,,,1527.64,4.3,0.002823
683,SGAUCI.XSGE,2011-03-02,1527.64,1541.96,,,1535.64,14.93,0.009818
684,SGAUCI.XSGE,2011-03-03,1535.64,1537.76,,,1525.67,-12.34,-0.008023
685,SGAUCI.XSGE,2011-03-04,1525.67,1522.48,,,1517.48,-14.21,-0.009277
686,SGAUCI.XSGE,2011-03-07,1517.48,1533.21,,,1539.43,19.32,0.01271
687,SGAUCI.XSGE,2011-03-08,1539.43,1531.84,,,1527.24,-9.86,-0.006415
688,SGAUCI.XSGE,2011-03-09,1527.24,1525.42,,,1526.53,-3.74,-0.002444
689,SGAUCI.XSGE,2011-03-10,1526.53,1526.13,,,1533.56,7.69,0.00504
690,SGAUCI.XSGE,2011-03-11,1533.56,1516.97,,,1513.08,-16.89,-0.011039
691,SGAUCI.XSGE,2011-03-14,1513.08,1530.68,,,1523.9,6.98,0.004601
692,SGAUCI.XSGE,2011-03-15,1523.9,1524.96,,,1514.39,-10.57,-0.006931
693,SGAUCI.XSGE,2011-03-16,1514.39,1498.05,,,1501.44,-16.24,-0.010701
694,SGAUCI.XSGE,2011-03-17,1501.44,1491.02,,,1496.28,-3.54,-0.00236
695,SGAUCI.XSGE,2011-03-18,1496.28,1507.41,,,1512.72,19.32,0.012937
696,SGAUCI.XSGE,2011-03-21,1512.72,1530.33,,,1533.21,22.71,0.015035
697,SGAUCI.XSGE,2011-03-22,1533.21,1532.2,,,1529.11,-3.95,-0.002577
698,SGAUCI.XSGE,2011-03-23,1529.11,1527.64,,,1529.77,-0.5,-0.000327
699,SGAUCI.XSGE,2011-03-24,1529.77,1537.76,,,1534.22,5.01,0.003276
700,SGAUCI.XSGE,2011-03-25,1534.22,1529.57,,,1534.12,-1.11,-0.000723
701,SGAUCI.XSGE,2011-03-28,1534.12,1524.0,,,1517.02,-15.08,-0.009843
702,SGAUCI.XSGE,2011-03-29,1517.02,1515.0,,,1516.62,-5.31,-0.003489
703,SGAUCI.XSGE,2011-03-30,1516.62,1517.38,,,1519.3,2.33,0.001536
704,SGAUCI.XSGE,2011-03-31,1519.3,1521.57,,,1523.9,7.13,0.004701
705,SGAUCI.XSGE,2011-04-01,1523.9,1527.8,,,1527.09,4.5,0.002955
706,SGAUCI.XSGE,2011-04-06,1527.09,1542.57,,,1548.54,22.36,0.014651
707,SGAUCI.XSGE,2011-04-07,1548.54,1547.22,,,1544.49,-2.28,-0.001474
708,SGAUCI.XSGE,2011-04-08,1544.49,1547.57,,,1556.98,9.96,0.006438
709,SGAUCI.XSGE,2011-04-11,1556.98,1565.58,,,1558.26,5.22,0.003361
710,SGAUCI.XSGE,2011-04-12,1558.26,1544.88,,,1551.19,-9.81,-0.006284
711,SGAUCI.XSGE,2011-04-13,1551.19,1551.79,,,1559.08,7.99,0.005151
712,SGAUCI.XSGE,2011-04-14,1559.08,1554.96,,,1561.73,6.37,0.004096
713,SGAUCI.XSGE,2011-04-15,1561.73,1572.68,,,1570.64,11.23,0.007201
714,SGAUCI.XSGE,2011-04-18,1570.64,1578.23,,,1579.34,6.17,0.003922
715,SGAUCI.XSGE,2011-04-19,1579.34,1582.73,,,1574.43,-3.9,-0.002471
716,SGAUCI.XSGE,2011-04-20,1574.43,1579.14,,,1591.08,12.35,0.007823
717,SGAUCI.XSGE,2011-04-21,1591.08,1598.46,,,1594.11,7.48,0.004714
718,SGAUCI.XSGE,2011-04-22,1594.11,1592.24,,,1596.64,0.15,9.4e-05
719,SGAUCI.XSGE,2011-04-25,1596.64,1603.62,,,1601.95,6.88,0.004313
720,SGAUCI.XSGE,2011-04-26,1601.95,1585.77,,,1582.28,-17.95,-0.011217
721,SGAUCI.XSGE,2011-04-27,1582.28,1589.36,,,1585.11,2.28,0.00144
722,SGAUCI.XSGE,2011-04-28,1585.11,1604.43,,,1609.08,20.18,0.012701
723,SGAUCI.XSGE,2011-04-29,1609.08,1612.68,,,1605.54,-3.9,-0.002423
724,SGAUCI.XSGE,2011-05-03,1605.54,1608.58,,,1604.28,-2.33,-0.00145
725,SGAUCI.XSGE,2011-05-04,1604.28,1598.36,,,1589.41,-15.78,-0.009831
726,SGAUCI.XSGE,2011-05-05,1589.41,1585.26,,,1583.84,-9.87,-0.006193
727,SGAUCI.XSGE,2011-05-06,1583.84,1562.55,,,1564.98,-17.3,-0.010934
728,SGAUCI.XSGE,2011-05-09,1564.98,1568.11,,,1572.66,8.14,0.005203
729,SGAUCI.XSGE,2011-05-10,1572.66,1573.17,,,1578.68,8.9,0.00567
730,SGAUCI.XSGE,2011-05-11,1578.68,1585.82,,,1591.58,15.07,0.009559
731,SGAUCI.XSGE,2011-05-12,1591.58,1579.14,,,1568.62,-19.73,-0.012422
732,SGAUCI.XSGE,2011-05-13,1568.62,1578.23,,,1589.56,12.95,0.008214
733,SGAUCI.XSGE,2011-05-16,1589.56,1575.85,,,1572.66,-10.37,-0.006551
734,SGAUCI.XSGE,2011-05-17,1572.66,1572.16,,,1576.15,3.23,0.002054
735,SGAUCI.XSGE,2011-05-18,1576.15,1573.17,,,1572.46,-1.97,-0.001251
736,SGAUCI.XSGE,2011-05-19,1572.46,1580.61,,,1580.1,7.39,0.004699
737,SGAUCI.XSGE,2011-05-20,1580.1,1580.25,,,1584.5,3.34,0.002112
738,SGAUCI.XSGE,2011-05-23,1584.5,1594.92,,,1589.05,6.93,0.00438
739,SGAUCI.XSGE,2011-05-24,1589.05,1598.46,,,1603.98,11.84,0.007437
740,SGAUCI.XSGE,2011-05-25,1603.98,1606.05,,,1604.68,2.78,0.001735
741,SGAUCI.XSGE,2011-05-26,1604.68,1609.08,,,1608.07,2.58,0.001607
742,SGAUCI.XSGE,2011-05-27,1608.07,1607.47,,,1606.25,-3.39,-0.002106
743,SGAUCI.XSGE,2011-05-30,1606.25,1614.3,,,1616.12,9.51,0.005919
744,SGAUCI.XSGE,2011-05-31,1616.12,1622.74,,,1618.75,2.28,0.00141
745,SGAUCI.XSGE,2011-06-01,1618.75,1617.18,,,1606.2,-14.11,-0.008708
746,SGAUCI.XSGE,2011-06-02,1606.2,1614.6,,,1619.96,9.0,0.005587
747,SGAUCI.XSGE,2011-06-03,1619.96,1615.66,,,1615.41,-2.02,-0.001249
748,SGAUCI.XSGE,2011-06-07,1615.41,1624.26,,,1625.27,10.06,0.006228
749,SGAUCI.XSGE,2011-06-08,1625.27,1621.73,,,1618.95,-4.4,-0.00271
750,SGAUCI.XSGE,2011-06-09,1618.95,1618.65,,,1613.64,-7.13,-0.004399
751,SGAUCI.XSGE,2011-06-10,1613.64,1622.74,,,1621.53,5.41,0.003348
752,SGAUCI.XSGE,2011-06-13,1621.53,1613.59,,,1611.11,-11.43,-0.007045
753,SGAUCI.XSGE,2011-06-14,1611.11,1600.99,,,1604.08,-8.55,-0.005302
754,SGAUCI.XSGE,2011-06-15,1604.08,1607.92,,,1604.48,2.02,0.001261
755,SGAUCI.XSGE,2011-06-16,1604.48,1608.58,,,1609.34,2.38,0.001481
756,SGAUCI.XSGE,2011-06-17,1609.34,1610.1,,,1606.86,-1.77,-0.0011
757,SGAUCI.XSGE,2011-06-20,1606.86,1617.94,,,1620.06,11.63,0.007231
758,SGAUCI.XSGE,2011-06-21,1620.06,1623.6,,,1625.32,4.9,0.003024
759,SGAUCI.XSGE,2011-06-22,1625.32,1628.41,,,1624.77,-0.3,-0.000185
760,SGAUCI.XSGE,2011-06-23,1624.77,1625.78,,,1624.11,-2.53,-0.001555
761,SGAUCI.XSGE,2011-06-24,1624.11,1606.05,,,1602.61,-22.21,-0.013669
762,SGAUCI.XSGE,2011-06-27,1602.61,1584.8,,,1575.8,-31.87,-0.019824
763,SGAUCI.XSGE,2011-06-28,1575.8,1583.69,,,1579.04,-3.54,-0.002237
764,SGAUCI.XSGE,2011-06-29,1579.04,1584.8,,,1586.17,5.31,0.003359
765,SGAUCI.XSGE,2011-06-30,1586.17,1590.37,,,1589.26,3.9,0.00246
766,SGAUCI.XSGE,2011-07-01,1589.26,1578.28,,,1577.22,-13.0,-0.008175
767,SGAUCI.XSGE,2011-07-04,1577.22,1575.09,,,1577.98,-0.5,-0.000317
768,SGAUCI.XSGE,2011-07-05,1577.98,1579.9,,,1574.38,-1.57,-0.000996
769,SGAUCI.XSGE,2011-07-06,1574.38,1593.4,,,1601.3,23.73,0.015042
770,SGAUCI.XSGE,2011-07-07,1601.3,1608.68,,,1616.42,19.48,0.012198
771,SGAUCI.XSGE,2011-07-08,1616.42,1613.69,,,1614.6,0.76,0.000471
772,SGAUCI.XSGE,2011-07-11,1614.6,1625.83,,,1628.1,11.98,0.007413
773,SGAUCI.XSGE,2011-07-12,1628.1,1634.33,,,1629.17,1.77,0.001088
774,SGAUCI.XSGE,2011-07-13,1629.17,1646.92,,,1652.38,19.32,0.011831
775,SGAUCI.XSGE,2011-07-14,1652.38,1669.28,,,1667.61,17.25,0.010452
776,SGAUCI.XSGE,2011-07-15,1667.61,1666.9,,,1659.72,-8.09,-0.004851
777,SGAUCI.XSGE,2011-07-18,1659.72,1674.29,,,1681.83,18.27,0.010982
778,SGAUCI.XSGE,2011-07-19,1681.83,1684.96,,,1690.07,11.84,0.007055
779,SGAUCI.XSGE,2011-07-20,1690.07,1670.44,,,1672.26,-14.22,-0.008432
780,SGAUCI.XSGE,2011-07-21,1672.26,1683.34,,,1686.73,13.86,0.008285
781,SGAUCI.XSGE,2011-07-22,1686.73,1674.84,,,1670.29,-15.33,-0.009095
782,SGAUCI.XSGE,2011-07-25,1670.29,1698.87,,,1700.14,28.23,0.016885
783,SGAUCI.XSGE,2011-07-26,1700.14,1694.17,,,1696.65,0.46,0.000271
784,SGAUCI.XSGE,2011-07-27,1696.65,1703.42,,,1702.77,6.22,0.003666
785,SGAUCI.XSGE,2011-07-28,1702.77,1693.05,,,1695.58,-8.3,-0.004871
786,SGAUCI.XSGE,2011-07-29,1695.58,1696.6,,,1692.04,-3.7,-0.002182
787,SGAUCI.XSGE,2011-08-01,1692.04,1689.21,,,1687.04,-7.99,-0.004714
788,SGAUCI.XSGE,2011-08-02,1687.04,1694.57,,,1697.51,8.05,0.004765
789,SGAUCI.XSGE,2011-08-03,1697.51,1724.92,,,1746.67,50.23,0.029609
790,SGAUCI.XSGE,2011-08-04,1746.67,1745.16,,,1748.29,12.44,0.007167
791,SGAUCI.XSGE,2011-08-05,1748.29,1725.02,,,1740.5,-7.39,-0.004228
792,SGAUCI.XSGE,2011-08-08,1740.5,1768.43,,,1793.06,55.34,0.031846
793,SGAUCI.XSGE,2011-08-09,1793.06,1810.92,,,1833.48,45.98,0.025723
794,SGAUCI.XSGE,2011-08-10,1833.48,1831.3,,,1830.04,-1.26,-0.000688
795,SGAUCI.XSGE,2011-08-11,1830.04,1882.64,,,1858.62,26.1,0.014243
796,SGAUCI.XSGE,2011-08-12,1858.62,1839.55,,,1836.16,-36.11,-0.019287
797,SGAUCI.XSGE,2011-08-15,1836.16,1819.01,,,1822.4,-17.3,-0.009404
798,SGAUCI.XSGE,2011-08-16,1822.4,1846.78,,,1853.71,27.16,0.01487
799,SGAUCI.XSGE,2011-08-17,1853.71,1866.15,,,1868.13,21.05,0.011396
800,SGAUCI.XSGE,2011-08-18,1868.13,1861.5,,,1873.54,8.95,0.0048
801,SGAUCI.XSGE,2011-08-19,1873.54,1917.14,,,1941.42,72.64,0.03887
802,SGAUCI.XSGE,2011-08-22,1941.42,1961.2,,,1984.82,55.69,0.028868
803,SGAUCI.XSGE,2011-08-23,1984.82,1994.03,,,1981.33,17.45,0.008885
804,SGAUCI.XSGE,2011-08-24,1981.33,1932.32,,,1926.75,-57.21,-0.028836
805,SGAUCI.XSGE,2011-08-25,1926.75,1838.79,,,1838.79,-96.82,-0.05002
806,SGAUCI.XSGE,2011-08-26,1838.79,1851.38,,,1860.49,15.73,0.008527
807,SGAUCI.XSGE,2011-08-29,1860.49,1894.38,,,1905.96,48.51,0.026116
808,SGAUCI.XSGE,2011-08-30,1905.96,1886.54,,,1883.25,-17.0,-0.008946
809,SGAUCI.XSGE,2011-08-31,1883.25,1912.24,,,1923.16,38.69,0.020531
810,SGAUCI.XSGE,2011-09-01,1923.16,1916.59,,,1903.74,-15.78,-0.008221
811,SGAUCI.XSGE,2011-09-02,1903.74,1911.07,,,1928.47,19.67,0.010305
812,SGAUCI.XSGE,2011-09-05,1928.47,1968.59,,,1975.82,57.31,0.029872
813,SGAUCI.XSGE,2011-09-06,1975.82,1983.21,,,1999.34,30.55,0.015517
814,SGAUCI.XSGE,2011-09-07,1999.34,1967.58,,,1915.63,-83.66,-0.041845
815,SGAUCI.XSGE,2011-09-08,1915.63,1915.63,,,1932.32,-4.3,-0.00222
816,SGAUCI.XSGE,2011-09-09,1932.32,1944.46,,,1964.24,40.82,0.021223
817,SGAUCI.XSGE,2011-09-13,1964.24,1913.1,,,1915.07,-39.96,-0.02044
818,SGAUCI.XSGE,2011-09-14,1915.07,1932.17,,,1913.75,-1.42,-0.000741
819,SGAUCI.XSGE,2011-09-15,1913.75,1912.14,,,1899.64,-24.23,-0.012594
820,SGAUCI.XSGE,2011-09-16,1899.64,1866.56,,,1850.93,-48.36,-0.025462
821,SGAUCI.XSGE,2011-09-19,1850.93,1902.98,,,1911.83,55.69,0.030003
822,SGAUCI.XSGE,2011-09-20,1911.83,1862.71,,,1865.55,-41.22,-0.021618
823,SGAUCI.XSGE,2011-09-21,1865.55,1888.77,,,1897.92,36.52,0.01962
824,SGAUCI.XSGE,2011-09-22,1897.92,1862.97,,,1856.49,-32.28,-0.01709
825,SGAUCI.XSGE,2011-09-23,1856.49,1828.52,,,1827.31,-31.71,-0.017057
826,SGAUCI.XSGE,2011-09-26,1827.31,1729.68,,,1729.68,-91.05,-0.050007
827,SGAUCI.XSGE,2011-09-27,1729.68,1711.47,,,1727.15,-6.07,-0.003502
828,SGAUCI.XSGE,2011-09-28,1727.15,1719.81,,,1726.19,7.24,0.004212
829,SGAUCI.XSGE,2011-09-29,1726.19,1654.26,,,1695.03,-18.87,-0.01101
830,SGAUCI.XSGE,2011-09-30,1695.03,1693.46,,,1711.72,29.89,0.017772
831,SGAUCI.XSGE,2011-10-10,1711.72,1724.92,,,1729.31,21.13,0.01237
832,SGAUCI.XSGE,2011-10-11,1729.31,1751.43,,,1751.12,20.56,0.011881
833,SGAUCI.XSGE,2011-10-12,1751.12,1743.67,,,1755.81,-0.94,-0.000535
834,SGAUCI.XSGE,2011-10-13,1755.81,1761.88,,,1753.88,6.48,0.003708
835,SGAUCI.XSGE,2011-10-14,1753.88,1739.46,,,1752.19,-4.87,-0.002772
836,SGAUCI.XSGE,2011-10-17,1752.19,1760.38,,,1758.66,9.56,0.005466
837,SGAUCI.XSGE,2011-10-18,1758.66,1752.74,,,1740.1,-19.22,-0.010925
838,SGAUCI.XSGE,2011-10-19,1740.1,1738.83,,,1723.41,-23.26,-0.013317
839,SGAUCI.XSGE,2011-10-20,1723.41,1702.31,,,1689.72,-45.72,-0.026345
840,SGAUCI.XSGE,2011-10-21,1689.72,1688.96,,,1699.83,11.18,0.006621
841,SGAUCI.XSGE,2011-10-24,1699.83,1715.06,,,1729.22,31.41,0.0185
842,SGAUCI.XSGE,2011-10-25,1729.22,1726.29,,,1725.93,5.76,0.003349
843,SGAUCI.XSGE,2011-10-26,1725.93,1785.37,,,1791.39,62.72,0.036282
844,SGAUCI.XSGE,2011-10-27,1791.39,1799.79,,,1797.97,7.24,0.004043
845,SGAUCI.XSGE,2011-10-28,1797.97,1830.19,,,1810.56,9.46,0.005252
846,SGAUCI.XSGE,2011-10-31,1810.56,1814.91,,,1783.7,-38.09,-0.020908
847,SGAUCI.XSGE,2011-11-01,1783.7,1788.15,,,1783.9,-6.68,-0.003731
848,SGAUCI.XSGE,2011-11-02,1783.9,1789.92,,,1799.79,10.93,0.00611
849,SGAUCI.XSGE,2011-11-03,1799.79,1805.76,,,1800.7,2.53,0.001407
850,SGAUCI.XSGE,2011-11-04,1800.7,1829.18,,,1831.3,32.07,0.017824
851,SGAUCI.XSGE,2011-11-07,1831.3,1831.61,,,1844.3,12.69,0.006928
852,SGAUCI.XSGE,2011-11-08,1844.3,1864.38,,,1862.41,22.21,0.012069
853,SGAUCI.XSGE,2011-11-09,1862.41,1862.41,,,1856.54,-6.88,-0.003692
854,SGAUCI.XSGE,2011-11-10,1856.54,1837.27,,,1821.79,-39.1,-0.021011
855,SGAUCI.XSGE,2011-11-11,1821.79,1816.94,,,1835.7,8.6,0.004707
856,SGAUCI.XSGE,2011-11-14,1835.7,1859.02,,,1858.26,26.81,0.014639
857,SGAUCI.XSGE,2011-11-15,1858.26,1850.88,,,1838.89,-25.09,-0.01346
858,SGAUCI.XSGE,2011-11-16,1838.89,1851.48,,,1835.3,-9.81,-0.005317
859,SGAUCI.XSGE,2011-11-17,1835.3,1832.72,,,1835.6,-5.41,-0.002939
860,SGAUCI.XSGE,2011-11-18,1835.6,1783.95,,,1788.46,-43.55,-0.023772
861,SGAUCI.XSGE,2011-11-21,1788.46,1783.75,,,1789.22,1.67,0.000934
862,SGAUCI.XSGE,2011-11-22,1789.22,1750.21,,,1753.2,-33.13,-0.018546
863,SGAUCI.XSGE,2011-11-23,1753.2,1767.97,,,1775.51,22.61,0.012899
864,SGAUCI.XSGE,2011-11-24,1775.51,1763.32,,,1764.38,-9.76,-0.005501
865,SGAUCI.XSGE,2011-11-25,1764.38,1760.33,,,1752.74,-10.58,-0.006
866,SGAUCI.XSGE,2011-11-28,1752.74,1766.55,,,1776.82,18.87,0.010734
867,SGAUCI.XSGE,2011-11-29,1776.82,1780.57,,,1783.75,7.43,0.004183
868,SGAUCI.XSGE,2011-11-30,1783.75,1791.59,,,1786.64,4.96,0.002784
869,SGAUCI.XSGE,2011-12-01,1786.64,1824.07,,,1815.97,22.81,0.012721
870,SGAUCI.XSGE,2011-12-02,1815.97,1815.97,,,1816.28,-4.15,-0.00228
871,SGAUCI.XSGE,2011-12-05,1816.28,1821.74,,,1815.77,1.01,0.000557
872,SGAUCI.XSGE,2011-12-06,1815.77,1793.41,,,1784.36,-33.03,-0.018174
873,SGAUCI.XSGE,2011-12-07,1784.36,1801.66,,,1801.96,14.31,0.008005
874,SGAUCI.XSGE,2011-12-08,1801.96,1810.16,,,1810.31,9.92,0.00551
875,SGAUCI.XSGE,2011-12-09,1810.31,1782.29,,,1777.28,-31.51,-0.01742
876,SGAUCI.XSGE,2011-12-12,1777.28,1783.75,,,1755.07,-26.61,-0.014935
877,SGAUCI.XSGE,2011-12-13,1755.07,1732.51,,,1718.14,-49.22,-0.027849
878,SGAUCI.XSGE,2011-12-14,1718.14,1701.6,,,1707.37,-15.93,-0.009244
879,SGAUCI.XSGE,2011-12-15,1707.37,1647.98,,,1630.48,-74.61,-0.043757
880,SGAUCI.XSGE,2011-12-16,1630.48,1644.04,,,1662.7,23.01,0.014033
881,SGAUCI.XSGE,2011-12-19,1662.7,1666.75,,,1661.14,9.21,0.005575
